CityName,RegionName,Address,DeptNm,BranchNm,Longitude,Latitude,direct,limit
臺東縣,臺東市,中華路與強國街口,臺東縣警察局,臺東分局,121.158105,22.759421,,
臺東縣,臺東市,臺11線159.7K(中華大橋北端),臺東縣警察局,臺東分局,121.176338,22.777752,,
臺東縣,臺東市,臺11線157.4Ｋ(富崗派出所前),臺東縣警察局,臺東分局,121.193969,22.794357,,
臺東縣,成功鎮,臺11線127.65K(小馬段),臺東縣警察局,成功分局,121.315648,22.996929,,
臺東縣,成功鎮,臺11線123.75K(都歷段),臺東縣警察局,成功分局,121.332156,23.027685,,
臺東縣,成功鎮,臺11線112.4K(芝田段),臺東縣警察局,成功分局,121.383512,23.108957,,
臺東縣,成功鎮,臺11線106.9K(美山段),臺東縣警察局,成功分局,121.398588,23.153486,,
臺東縣,關山鎮,臺9線339.8K(瑞豐派出所前),臺東縣警察局,關山分局,121.140933,22.987512,,
臺東縣,關山鎮,臺9線331.55K（米國學校）,臺東縣警察局,關山分局,121.169291,23.061592,,
臺東縣,卑南鄉,臺9乙線7.4k(利嘉段),臺東縣警察局,臺東分局,121.063999,22.775743,,
臺東縣,卑南鄉,臺9線366.5k(美農段),臺東縣警察局,臺東分局,121.090612,22.821239,,
臺東縣,卑南鄉,初鹿村忠孝路與文泰路口,臺東縣警察局,臺東分局,121.092276,22.857074,,
臺東縣,卑南鄉,臺9線368.1K(賓朗段),臺東縣警察局,臺東分局,121.092321,22.807805,,
臺東縣,卑南鄉,臺11線153.4k(富山段),臺東縣警察局,臺東分局,121.188904,22.821447,,
臺東縣,鹿野鄉,臺9線356.7K(鹿鳴橋北端),臺東縣警察局,關山分局,121.095136,22.893962,,
臺東縣,鹿野鄉,臺9線356.1K(四維段),臺東縣警察局,關山分局,121.096494,22.898181,,
臺東縣,鹿野鄉,臺9線346.7K(永隆段),臺東縣警察局,關山分局,121.143079,22.938002,,
臺東縣,池上鄉,臺9線325K新興段,臺東縣警察局,關山分局,121.202832,23.107686,,
臺東縣,東河鄉,臺11線141.7K(興隆國小前),臺東縣警察局,成功分局,121.247803,22.895144,,
臺東縣,東河鄉,臺11線137.4K(隆昌段),臺東縣警察局,成功分局,121.268303,22.926652,,
臺東縣,東河鄉,臺11線132.1K(東河段),臺東縣警察局,成功分局,121.296277,22.962713,,
臺東縣,長濱鄉,臺30線27.7K(玉長公路),臺東縣警察局,成功分局,121.374014,23.266609,,
臺東縣,長濱鄉,臺11線97.9K(膽曼段),臺東縣警察局,成功分局,121.413387,23.223275,,
臺東縣,長濱鄉,臺11線83.7K（城子埔段）,臺東縣警察局,成功分局,121.464151,23.333346,,
臺東縣,長濱鄉,臺11線78.3K(大俱來),臺東縣警察局,成功分局,121.471837,23.379983,,
臺東縣,太麻里鄉,臺9線406.8K(新香蘭段),臺東縣警察局,大武分局,120.992979,22.580520,,
臺東縣,太麻里鄉,臺9線401.1K(北里段),臺東縣警察局,大武分局,121.012537,22.626123,,
臺東縣,太麻里鄉,臺9線396.7K(華源段),臺東縣警察局,大武分局,121.028694,22.662472,,
臺東縣,太麻里鄉,臺9線395.2K(三和國小前),臺東縣警察局,大武分局,121.037972,22.672578,,
臺東縣,太麻里鄉,臺9線393.9K(美和派出所前),臺東縣警察局,大武分局,121.043503,22.684385,,
臺東縣,大武鄉,臺9線440K(南興地磅站前),臺東縣警察局,大武分局,120.891871,22.323227,,
臺東縣,大武鄉,臺9線434.67K(大武國中前),臺東縣警察局,大武分局,120.907686,22.364501,,
臺東縣,達仁鄉,臺9線443.4K(達仁段),臺東縣警察局,大武分局,120.885115,22.294631,,
花蓮縣,花蓮市,府前路與北興路口,花蓮縣警察局,花蓮分局,121.464844,23.785345,南下,
花蓮縣,花蓮市,中央路豐村路口,花蓮縣警察局,花蓮分局,121.600830,24.003060,北上車道,
花蓮縣,花蓮市,尚志路18-1號前,花蓮縣警察局,花蓮分局,121.610670,23.990095,南下車道,50
花蓮縣,鳳林鎮,台九線248.9K,花蓮縣警察局,鳳林分局,121.423060,23.672220,南下車道,60
花蓮縣,鳳林鎮,公正路與信義路口,花蓮縣警察局,鳳林分局,121.451866,23.744798,北上車道,
花蓮縣,鳳林鎮,台九線223K,花蓮縣警察局,吉安分局,121.452220,23.744440,南,70
花蓮縣,鳳林鎮,台11線54.9K,花蓮縣警察局,鳳林分局,121.519775,23.561470,北上車道,40
花蓮縣,鳳林鎮,台9線262.5K,花蓮縣警察局,鳳林分局,121.569214,23.907182,南下車道,60
花蓮縣,鳳林鎮,台9線270.4K,花蓮縣警察局,鳳林分局,121.576080,23.920364,南下車道,70
花蓮縣,鳳林鎮,台9線245.6K,花蓮縣警察局,鳳林分局,121.578140,23.906555,北上車道,70
花蓮縣,鳳林鎮,台11線44.6k,花蓮縣警察局,鳳林分局,121.580200,23.981234,北上車道,60
花蓮縣,玉里鎮,興國路與自由街口,花蓮縣警察局,玉里分局,23.335498,121.319896,南下車道,
花蓮縣,玉里鎮,台30線27.2K,花蓮縣警察局,玉里分局,121.297302,23.367471,東往西向,50
花蓮縣,玉里鎮,台9線284.9K,花蓮縣警察局,玉里分局,121.311035,23.407806,南下車道,60
花蓮縣,玉里鎮,台9線315.3K,花蓮縣警察局,玉里分局,121.333008,23.339734,北上車道,60
花蓮縣,新城鄉,台九線192.5K,花蓮縣警察局,新城分局,121.606390,24.058060,北上車道,70
花蓮縣,新城鄉,台九線181K,花蓮縣警察局,新城分局,121.621110,24.106940,北上車道,60
花蓮縣,新城鄉,台九線186.2K,花蓮縣警察局,新城分局,121.635830,24.115000,南下車道,70
花蓮縣,新城鄉,台九線179.9K,花蓮縣警察局,新城分局,121.651940,24.162780,南下車道,60
花蓮縣,新城鄉,台九線158.5K,花蓮縣警察局,新城分局,121.745830,24.313060,北上車道,50
花蓮縣,新城鄉,台九線157.1K,花蓮縣警察局,新城分局,121.752240,24.298421,南下車道,50
花蓮縣,吉安鄉,台11丙線4.4K,花蓮縣警察局,吉安分局,121.437378,23.780318,南下車道,70
花蓮縣,吉安鄉,台11丙線14.2K,花蓮縣警察局,吉安分局,121.467590,23.868257,北上車道,70
花蓮縣,吉安鄉,台11線11K,花蓮縣警察局,吉安分局,121.486816,23.780318,北上車道,60
花蓮縣,吉安鄉,台9線223K,花蓮縣警察局,吉安分局,121.543121,23.890860,南下車道,70
花蓮縣,吉安鄉,臺9丙線7K,花蓮縣警察局,吉安分局,121.553507,23.958568,南下車道,60
花蓮縣,吉安鄉,台9線227K,花蓮縣警察局,吉安分局,121.573334,23.898708,北上車道,70
花蓮縣,吉安鄉,中央路建國路口,花蓮縣警察局,吉安分局,121.587780,23.986940,南下車道,
澎湖縣,馬公市,縣道203線5.3K,澎湖縣政府警察局,馬公分局,119.568181,23.567697,北向南,50
澎湖縣,馬公市,縣道201線6.6K,澎湖縣政府警察局,馬公分局,119.573157,23.522303,東向西,50
澎湖縣,馬公市,縣道201線5.6K,澎湖縣政府警察局,馬公分局,119.578457,23.519647,東向西,50
澎湖縣,馬公市,縣道201線1.7K,澎湖縣政府警察局,馬公分局,119.600794,23.534658,南向北,70
澎湖縣,馬公市,縣道204線2.7K,澎湖縣政府警察局,馬公分局,119.601610,23.557850,西向東,70
澎湖縣,馬公市,縣道202線0.3K,澎湖縣政府警察局,馬公分局,119.603090,23.568865,東向西,50
澎湖縣,馬公市,縣道204線4K,澎湖縣政府警察局,馬公分局,119.614892,23.549904,東向西,50
澎湖縣,馬公市,縣道204線4.6K,澎湖縣政府警察局,馬公分局,119.619548,23.548310,南向北,50
澎湖縣,湖西鄉,縣道203線8K,澎湖縣政府警察局,馬公分局,119.605322,23.579406,北向南,70
澎湖縣,湖西鄉,縣道202線1.7K,澎湖縣政府警察局,馬公分局,119.612703,23.570360,北向南,70
澎湖縣,湖西鄉,縣道203線6.1K,澎湖縣政府警察局,馬公分局,119.631537,23.560315,南向北,50
澎湖縣,湖西鄉,縣道204線6.7K,澎湖縣政府警察局,馬公分局,119.634826,23.560801,南向北,50
澎湖縣,湖西鄉,縣道202線5K,澎湖縣政府警察局,馬公分局,119.636908,23.581766,西向東,50
澎湖縣,湖西鄉,縣道204線7.65K,澎湖縣政府警察局,馬公分局,119.642894,23.562787,西向東,50
澎湖縣,湖西鄉,縣道202號9.9K,澎湖縣政府警察局,馬公分局,119.659563,23.584875,南向北,50
澎湖縣,湖西鄉,縣道204線10.15K,澎湖縣政府警察局,馬公分局,119.666541,23.565207,西向東,50
澎湖縣,白沙鄉,縣道203線12.3K,澎湖縣政府警察局,白沙分局,119.535971,23.635973,北向南,50
澎湖縣,白沙鄉,縣道203線19.9K,澎湖縣政府警察局,白沙分局,119.560304,23.660504,西向東,70
澎湖縣,白沙鄉,縣道203線17.8K,澎湖縣政府警察局,白沙分局,119.574766,23.667441,北向南,70
澎湖縣,白沙鄉,澎8號道瓦硐段,澎湖縣政府警察局,白沙分局,119.586568,23.654981,東向西,50
澎湖縣,白沙鄉,縣道203線14K,澎湖縣政府警察局,白沙分局,119.599335,23.649065,北向南,50
澎湖縣,白沙鄉,白沙鄉赤崁村聯外橋樑北端出口岔路,澎湖縣政府警察局,白沙分局,119.602768,23.666450,南向北,40
澎湖縣,白沙鄉,縣道203號線9.5K,澎湖縣政府警察局,白沙分局,119.613154,23.601106,北向南,50
澎湖縣,西嶼鄉,縣道203線31.6K,澎湖縣政府警察局,白沙分局,119.506488,23.585345,北向南,50
澎湖縣,西嶼鄉,縣道203線30.4K,澎湖縣政府警察局,白沙分局,119.509492,23.599385,北向南,50
澎湖縣,西嶼鄉,縣道203線二崁與大池岔路口,澎湖縣政府警察局,白沙分局,119.514256,23.614250,南向北,70
澎湖縣,西嶼鄉,縣道203線24.8K,澎湖縣政府警察局,白沙分局,119.528675,23.636740,西向東,70
基隆市,中正區,台62甲1號隧道出口(0.7K處),基隆市警察局,第二分局,121.739181,25.127600,南向北,40
基隆市,中正區,中正路信五路口,基隆市警察局,第二分局,121.745830,25.135560,南向北,50
基隆市,中正區,中正路中船路口(南口),基隆市警察局,第二分局,121.749511,25.137762,北向南,50
基隆市,中正區,台62甲線、東海街口,基隆市警察局,第二分局,121.759065,25.138787,南向北,40
基隆市,中正區,北寧路(海洋大學前),基隆市警察局,第二分局,121.777985,25.151018,南向北,50
基隆市,中正區,調和街154之3號旁,基隆市警察局,第二分局,121.796412,25.135090,北向南,50
基隆市,中正區,調和街242號對面處,基隆市警察局,第二分局,121.797780,25.133632,南向北,50
基隆市,七堵區,新台五路、福三街口(北向南),基隆市警察局,第三分局,121.685341,25.114392,北向南,50
基隆市,七堵區,新台五路、福三街口(南向北),基隆市警察局,第三分局,121.685341,25.114392,南向北,50
基隆市,七堵區,新台五線五堵橋頭(台5線19K+107),基隆市警察局,第三分局,121.685341,25.114392,南向北,60
基隆市,七堵區,大埔交流道、大同街口,基隆市警察局,第三分局,121.690519,25.112894,西向東,40
基隆市,七堵區,明德三路(長春貨櫃),基隆市警察局,第三分局,121.691110,25.078060,南向北,50
基隆市,七堵區,實踐路294巷口,基隆市警察局,第三分局,121.695398,25.087720,北向南,50
基隆市,七堵區,大華二路46號對面處,基隆市警察局,第三分局,121.696034,25.101782,東西雙向,50
基隆市,七堵區,萬瑞快速道路(台62線)3K+290(東行),基隆市警察局,第三分局,121.697590,25.121502,西向東,80
基隆市,七堵區,萬瑞快速道路(台62線)3.4K(西行),基隆市警察局,第三分局,121.697869,25.121832,東向西,80
基隆市,七堵區,工建西路、工建路口,基隆市警察局,第三分局,121.699440,25.092500,北向南,50
基隆市,七堵區,明德二路(台5線20.5K處)北向,基隆市警察局,第三分局,121.701497,25.080700,南向北,50
基隆市,七堵區,明德二路(台五線20K+422)南向,基隆市警察局,第三分局,121.701497,25.080700,北向南,50
基隆市,七堵區,明德二路2之1號前,基隆市警察局,第三分局,121.706649,25.090313,南向北,50
基隆市,七堵區,光明路106號前,基隆市警察局,第三分局,121.716191,25.097341,北向南,50
基隆市,七堵區,八堵路185巷口(北上),基隆市警察局,第三分局,121.725280,25.103060,南向北,50
基隆市,七堵區,八堵路185巷口(南下),基隆市警察局,第三分局,121.726390,25.103060,北向南,50
基隆市,七堵區,八堵路國安路口,基隆市警察局,第三分局,121.735000,25.111110,南向北,50
基隆市,七堵區,萬瑞快速道路(台62線)11K+280(西行),基隆市警察局,第三分局,121.754820,25.102713,東向西,80
基隆市,七堵區,萬瑞快速道路(台62線)11K+470(東行),基隆市警察局,第三分局,121.755578,25.102885,西向東,80
基隆市,暖暖區,過港路、寧靜街口,基隆市警察局,第三分局,121.736686,25.106227,東向西,50
基隆市,暖暖區,源遠路、暖暖街口,基隆市警察局,第三分局,121.739170,25.103060,西向東,50
基隆市,暖暖區,東勢街、暖濃橋口,基隆市警察局,第三分局,121.743319,25.087739,南向北,40
基隆市,暖暖區,東勢街與東安一號橋口,基隆市警察局,第三分局,121.743319,25.087739,南向北,40
基隆市,暖暖區,源遠路249巷口,基隆市警察局,第三分局,121.754440,25.099440,東向西,50
基隆市,暖暖區,基平隧道5K+120往基隆,基隆市警察局,第三分局,121.763932,25.066869,南向北,50
基隆市,暖暖區,基平隧道北端出口處往基隆,基隆市警察局,第三分局,121.763932,25.066869,南向北,40
基隆市,仁愛區,29號橋,基隆市警察局,第一分局,121.738890,25.128330,南向北,50
基隆市,仁愛區,南榮路509巷口,基隆市警察局,第一分局,121.740830,25.111940,南向北,50
基隆市,仁愛區,南榮路64巷口,基隆市警察局,第一分局,121.742880,25.123173,,
基隆市,仁愛區,南榮路393巷口,基隆市警察局,第一分局,121.745560,25.119170,北向南,50
基隆市,中山區,西岸高架橋南下0K+460處,基隆市警察局,第四分局,121.440000,25.070000,北向南,50
基隆市,中山區,西岸高架橋北端路口處(火車站北口),基隆市警察局,第四分局,121.440000,25.080000,南向北,50
基隆市,中山區,文化路116號前,基隆市警察局,第四分局,121.734197,25.153727,西向東,50
基隆市,中山區,中山一路57號前,基隆市警察局,第四分局,121.737362,25.131104,西向東,50
基隆市,中山區,中華路97巷口,基隆市警察局,第四分局,121.738013,25.147667,西向東,50
基隆市,安樂區,基金三路下坡路段,基隆市警察局,第四分局,121.693737,25.154260,西向東,50
基隆市,安樂區,基金三路、武隆街口,基隆市警察局,第四分局,121.693737,25.154260,西向東,50
基隆市,安樂區,基金三路、武聖街口,基隆市警察局,第四分局,121.695830,25.156390,東向西,50
基隆市,安樂區,基金三路、武訓街口(西向),基隆市警察局,第四分局,121.696390,25.156390,東向西,50
基隆市,安樂區,基金三路、武訓街口(東向),基隆市警察局,第四分局,121.696940,25.155560,西向東,50
基隆市,安樂區,基金二路、萬瑞快速道路(台62線)口,基隆市警察局,第四分局,121.700581,25.146944,西向東,50
基隆市,安樂區,萬瑞快速道路(台62線)、基金二路一巷口,基隆市警察局,第四分局,121.701766,25.137759,東向西,40
基隆市,安樂區,北濱公路(台2線)、武聖街144巷口,基隆市警察局,第四分局,121.702445,25.147414,西向東,50
基隆市,安樂區,基金一路135巷口,基隆市警察局,第四分局,121.709720,25.141940,西向東,50
基隆市,安樂區,基金一路208巷口,基隆市警察局,第四分局,121.710280,25.142780,東向西,50
基隆市,安樂區,基金一路、5B匝道口,基隆市警察局,第四分局,121.716110,25.140280,東向西,50
基隆市,安樂區,麥金路、樂利三街口,基隆市警察局,第四分局,121.719720,25.128330,東向西,50
基隆市,安樂區,麥金路749號前,基隆市警察局,第四分局,121.720855,25.134191,西向東,50
基隆市,安樂區,麥金路222號(長庚醫院)前,基隆市警察局,第四分局,121.721940,25.121110,東向西,50
基隆市,安樂區,安樂路二段127號(中華電信)前,基隆市警察局,第四分局,121.725235,25.122469,南向北,50
基隆市,安樂區,麥金路、樂利二街口,基隆市警察局,第四分局,121.726390,25.115830,東向西,50
基隆市,安樂區,安樂路一段、崇德街口,基隆市警察局,第四分局,121.733022,25.128411,南向北,50
基隆市,信義區,信二、義一路口,基隆市警察局,第二分局,121.745000,25.131940,北向南,50
基隆市,信義區,信一路義三路口,基隆市警察局,第二分局,121.746390,25.130000,東向西,50
基隆市,信義區,仁一、月眉路口,基隆市警察局,第二分局,121.756114,25.128010,西向東,50
基隆市,信義區,培德路2巷口,基隆市警察局,第二分局,121.769170,25.128060,東向西,50
基隆市,信義區,台62甲線孝東匝道口,基隆市警察局,第二分局,121.775750,25.130327,南向北,40
基隆市,信義區,深澳坑路118號前,基隆市警察局,第二分局,121.777220,25.130000,西向東,
基隆市,信義區,深澳坑路118號前,基隆市警察局,第二分局,121.777220,25.130000,西向東,50
基隆市,信義區,深澳坑路240號旁,基隆市警察局,第二分局,121.788940,25.090574,西向東,50
新竹市,東區,柴橋路255巷口,新竹市警察局,第三分局,120.961734,24.762645,南向北,40
新竹市,東區,食品路、西大路口,新竹市警察局,第三分局,120.972679,24.794996,北向南,50
新竹市,東區,東大高架民族路上方,新竹市警察局,第二分局,120.973693,24.805871,西向東,50
新竹市,東區,公道五路四段127號前,新竹市警察局,第一分局,120.975636,24.825012,西向東,40
新竹市,東區,寶山路200巷口,新竹市警察局,第三分局,120.976872,24.790437,東向西,50
新竹市,東區,東大高架花園街上方,新竹市警察局,第二分局,120.976889,24.803887,東向西,50
新竹市,東區,經國路、鐵道路二段口,新竹市警察局,第一分局,120.981133,24.814763,北向南,50
新竹市,東區,寶山路317巷口(高峰植物園),新竹市警察局,第三分局,120.982394,24.788257,東向西,50
新竹市,東區,自由路、民族路口,新竹市警察局,第二分局,120.982636,24.810917,東向西,50
新竹市,東區,光復路二段、學府路口,新竹市警察局,第二分局,120.986768,24.801134,西向東,50
新竹市,東區,中華路一段2巷137號,新竹市警察局,第二分局,120.986894,24.822032,西向東,40
新竹市,東區,中華路一段284巷口,新竹市警察局,第一分局,120.989275,24.812634,西向東,50
新竹市,東區,光復路二段、忠孝路口,新竹市警察局,第二分局,120.989832,24.800166,東向西,50
新竹市,東區,溪埔路與經國路一段156巷50弄口,新竹市警察局,第二分局,120.990605,24.817444,北向南,50
新竹市,東區,光復路二段、建中路口,新竹市警察局,第二分局,120.993313,24.799017,西向東,50
新竹市,東區,中華路一段、經國路一段口,新竹市警察局,第二分局,120.993420,24.815729,南向北,50
新竹市,東區,光復路二段、建功路口,新竹市警察局,第二分局,120.998013,24.795917,東向西,50
新竹市,東區,園區三路121號台積電旁(西北向東南-限速50公里),保二總隊,保二第三大隊,120.998191,24.774435,,
新竹市,東區,公道五路與慈雲路口,新竹市警察局,第二分局,121.013230,24.795370,南向北,50
新竹市,東區,關新路20號前,新竹市警察局,第二分局,121.018375,24.784631,北向南,30
新竹市,北區,西濱公路、海埔路口,新竹市警察局,第一分局,120.924501,24.818997,北向南,50
新竹市,北區,西濱公路、延平路三段口,新竹市警察局,第一分局,120.927341,24.827642,北向南,50
新竹市,北區,台68線榮濱路匝道口,新竹市警察局,第一分局,120.934101,24.845256,東向西,40
新竹市,北區,西濱公路、東大路四段口(北上),新竹市警察局,第一分局,120.934122,24.842299,南向北,50
新竹市,北區,西濱公路、東大路四段口(南下),新竹市警察局,第一分局,120.934198,24.842538,北向南,50
新竹市,北區,舊港1-1號前(舊港大橋),新竹市警察局,第一分局,120.942742,24.844084,北向南,50
新竹市,北區,天府路一段、東大路三段291巷口,新竹市警察局,第一分局,120.944315,24.833956,西向東,50
新竹市,北區,東大路三段77巷口(機場彎道往市區),新竹市警察局,第一分局,120.951760,24.832505,西向東,50
新竹市,北區,東大路三段110巷口(機場彎道往南寮),新竹市警察局,第一分局,120.954779,24.829601,東向西,50
新竹市,北區,經國路二段、延平路一段口,新竹市警察局,第一分局,120.955551,24.805037,北向南,50
新竹市,北區,經國路二段、磐石路口,新竹市警察局,第一分局,120.958047,24.807744,南向北,50
新竹市,北區,公道五路四段、防汛道路(往南寮),新竹市警察局,第一分局,120.958539,24.830075,東向西,50
新竹市,北區,武陵路61巷口(北向南-速限50),新竹市警察局,第一分局,120.965238,24.817877,,
新竹市,北區,台68線東大路匝道口,新竹市警察局,第一分局,120.965341,24.817825,北向南,40
新竹市,北區,經國路二段、水田街口,新竹市警察局,第一分局,120.965761,24.812772,南向北,50
新竹市,北區,武陵路196巷口(武陵匝道口、荷蘭村),新竹市警察局,第一分局,120.968094,24.820688,北向南,50
新竹市,北區,湳雅街367號,新竹市警察局,第一分局,120.977961,24.823581,北向南,50
新竹市,北區,公道五路三段、經國路一段口,新竹市警察局,第一分局,120.985527,24.814775,東向西,50
新竹市,香山區,中華路六段、五福路一段口,新竹市警察局,第三分局,120.908282,24.742623,南向北,60
新竹市,香山區,中華路五段832號前(香山火車),新竹市警察局,第三分局,120.913248,24.762859,北向南,60
新竹市,香山區,中華路六段、南隘路口,新竹市警察局,第三分局,120.915434,24.731753,北向南,60
新竹市,香山區,中華路五段644巷口,新竹市警察局,第三分局,120.915769,24.767655,南向北,60
新竹市,香山區,中華路五段320巷口,新竹市警察局,第三分局,120.919237,24.781081,南向北,60
新竹市,香山區,西濱公路、宮口街口,新竹市警察局,第三分局,120.919397,24.793509,南向北,80
新竹市,香山區,中華路五段208巷口,新竹市警察局,第三分局,120.920187,24.784408,北向南,60
新竹市,香山區,西濱公路港南國小前,新竹市警察局,第三分局,120.922573,24.813971,南向北,50
新竹市,香山區,中華路五段74號前(南下),新竹市警察局,第三分局,120.926757,24.787479,北向南,60
新竹市,香山區,南隘路南隘國小前,新竹市警察局,第三分局,120.927870,24.725458,南向北,50
新竹市,香山區,中華路四段、牛埔南路口,新竹市警察局,第三分局,120.929718,24.788621,南向北,60
新竹市,香山區,中華路四段、東華路口,新竹市警察局,第三分局,120.945526,24.793619,南向北,60
新竹市,香山區,中華路四段224巷口,新竹市警察局,第三分局,120.948946,24.795299,南向北,60
新竹市,香山區,景觀大道201號前(觀景台),新竹市警察局,第三分局,120.949832,24.786226,南向北,70
新竹市,香山區,中華路四段、經國路三段口,新竹市警察局,第三分局,120.952455,24.796485,南向北,50
新竹市,香山區,景觀大道、東香路二段口,新竹市警察局,第三分局,120.952954,24.773161,北向南,70
嘉義市,東區,文化路６９４巷口,嘉義市政府警察局,第二分局,120.442524,23.497126,北向南,50
嘉義市,東區,忠孝路(台1線263公里處),嘉義市政府警察局,第二分局,120.444349,23.512120,北向南,50
嘉義市,東區,忠孝路與義教街口,嘉義市政府警察局,第二分局,120.451500,23.498265,南向北,50
嘉義市,東區,彌陀路１６２巷口,嘉義市政府警察局,第二分局,120.466440,23.468078,南向北,50
嘉義市,東區,嘉義市彌陀路與學府路口,嘉義市政府警察局,第二分局,120.469649,23.464439,北向南,50
嘉義市,東區,林森東路612巷口斜對面,嘉義市政府警察局,第二分局,120.473642,23.491885,東向西,50
嘉義市,東區,大雅路一段470號前,嘉義市政府警察局,第二分局,120.473757,23.491804,西向東,50
嘉義市,西區,北港路與竹仔腳路口,嘉義市政府警察局,第一分局,120.397890,23.491565,西向東,501060216
嘉義市,西區,高鐵大道925號旁,嘉義市政府警察局,第一分局,120.403420,23.486872,西向東,70
嘉義市,西區,北港路1158號前,嘉義市政府警察局,第一分局,120.403596,23.490176,西向東,50
嘉義市,西區,博愛路與自強街口,嘉義市政府警察局,第一分局,120.425061,23.464802,南北雙向,50
嘉義市,西區,北港路與中興路口,嘉義市政府警察局,第一分局,120.430069,23.479925,東向西,50
嘉義市,西區,嘉義市垂楊大橋,嘉義市政府警察局,第一分局,120.437919,23.472663,西向東(闖紅燈),
嘉義市,西區,博愛路與中興路口,嘉義市政府警察局,第一分局,120.438645,23.480523,南向北,50
嘉義市,西區,新民路416巷口,嘉義市政府警察局,第一分局,120.440559,23.459939,南向北,50
嘉義市,西區,湖子內路１００號前,嘉義市政府警察局,第一分局,120.442254,23.453062,南向北,50
嘉義市,西區,興業東路與國華街口,嘉義市政府警察局,第一分局,120.449134,23.468700,西向東,50
臺北市,松山區,復興北路興安街口,臺北市政府警察局,松山分局,121.544170,25.056110,,
臺北市,松山區,復興北路車行地下道南出口處,臺北市政府警察局,松山分局,121.544288,25.066498,往南,40
臺北市,松山區,敦化北路八德路口,臺北市政府警察局,松山分局,121.548890,25.047780,,
臺北市,松山區,民權東路4段 民權公園前,臺北市政府警察局,松山分局,121.557485,25.062050,東西雙向,50
臺北市,松山區,民權東路新中街口附近,臺北市政府警察局,松山分局,121.560000,25.062220,,
臺北市,松山區,民權東路三民街,臺北市政府警察局,松山分局,121.563060,25.063060,,
臺北市,松山區,健康路300號,臺北市政府警察局,松山分局,121.565601,25.054245,往東,50
臺北市,松山區,塔悠路近撫遠街261巷口,臺北市政府警察局,松山分局,121.568443,25.062174,往南,50
臺北市,松山區,塔悠路延壽街口,臺北市政府警察局,松山分局,121.569170,25.057780,往北,50
臺北市,信義區,光復南路456巷,臺北市政府警察局,信義分局,121.557500,25.035280,,
臺北市,信義區,基隆路與松壽路口,臺北市政府警察局,信義分局,121.561297,25.035897,,
臺北市,信義區,忠孝東路四段逸仙路口附近,臺北市政府警察局,信義分局,121.561670,25.041390,東西雙向,50
臺北市,信義區,市民大道五段50號前,臺北市政府警察局,信義分局,121.562780,25.046940,往東,50
臺北市,信義區,松仁路松壽路口,臺北市政府警察局,信義分局,121.568060,25.036110,,
臺北市,信義區,信義路松仁路口,臺北市政府警察局,信義分局,121.568330,25.033330,,
臺北市,信義區,忠孝東路5段210號,臺北市政府警察局,信義分局,121.570287,25.040960,往東,50
臺北市,信義區,永吉路松信路口,臺北市政府警察局,信義分局,121.570560,25.046110,,
臺北市,信義區,永吉路松信路口,臺北市政府警察局,信義分局,121.572100,25.045622,,
臺北市,信義區,信義快速道路象山隧道往北出口處,臺北市政府警察局,信義分局,121.574440,25.033330,,
臺北市,大安區,和平東路一段國立師範大學前(西向東),臺北市政府警察局,大安分局,121.532220,25.057780,往東,50
臺北市,大安區,基隆路 長興街,臺北市政府警察局,大安分局,121.533330,25.017220,往北,50
臺北市,大安區,新生南路三段58號台大側門,臺北市政府警察局,大安分局,121.533330,25.017220,往北,50
臺北市,大安區,新生南路金華街(北向南),臺北市政府警察局,大安分局,121.533330,25.030830,往南,50
臺北市,大安區,忠孝東路3段46號前(近建國南路口)(西向東),臺北市政府警察局,大安分局,121.536940,25.041670,,
臺北市,大安區,建國高架道和平東路上方(北向南),臺北市政府警察局,大安分局,121.537780,25.025280,往南,70
臺北市,大安區,建國南路2段179號往北,臺北市政府警察局,大安分局,121.537864,25.027892,往北,50
臺北市,大安區,市民大道三段214號前(西向東),臺北市政府警察局,大安分局,121.540560,25.044170,往東,40
臺北市,大安區,辛亥路復興南路(西向東),臺北市政府警察局,大安分局,121.543330,25.021670,,
臺北市,大安區,敦化南路和平東路(北向南),臺北市政府警察局,大安分局,121.548610,25.024440,,
臺北市,大安區,基隆高架道下敦化南路段(南向北),臺北市政府警察局,大安分局,121.548890,25.021670,往北,60
臺北市,大安區,辛亥路三段157巷(下北二高)(東向西),臺北市政府警察局,大安分局,121.549170,25.017220,往西,50
臺北市,中山區,中山北路民生東路(北向南),臺北市政府警察局,中山分局,121.522500,25.057780,,
臺北市,中山區,中山北路長春路口(南向北),臺北市政府警察局,中山分局,121.522780,25.055280,,
臺北市,中山區,新生北路高架道民族東路入口(往南),臺北市政府警察局,中山分局,121.527802,25.068349,,
臺北市,中山區,新生北路高架道民族東路入口(往南),臺北市政府警察局,中山分局,121.528060,25.068610,往南,70
臺北市,中山區,松江路農安街(南向北),臺北市政府警察局,中山分局,121.533060,25.065000,,
臺北市,中山區,松江路民族東路(北向南),臺北市政府警察局,中山分局,121.533060,25.067780,,
臺北市,中山區,松江路民族東路(北向南),臺北市政府警察局,中山分局,121.533150,25.068258,,
臺北市,中山區,建國高架道長春路入口(北向南),臺北市政府警察局,中山分局,121.536670,25.055280,往南,70
臺北市,中山區,建國北路長安東路口(南向北),臺北市政府警察局,中山分局,121.536940,25.048890,,
